id,date,text
1252537716576788480,2020-04-21 10:00:37+00:00,"The SBCF supports victims of conflict, like Hamzah who was caught in crossfire during a gun battle between the Syrian Government forces and ISIS in 2012 Find out more about our work by visiting http://www.thesbcfoundation.org #Refugees #HumanitarianAid #RefugeeCrisis #Conflict"
1303812305608736768,2020-09-09 21:47:31+00:00,@hannovergenuss Alle Flüchtlinge der Welt! Dann ist das Trauerspiel schnell vorbei!
1251428156977885186,2020-04-18 08:31:37+00:00,"""Die Schulden, die beim Wiederaufbau entstehen, sollen vergemeinschaftet werden"". Oder anders ausgedrückt: Deutschland soll zahlen.  #EU #Transferunion
https://www.n-tv.de/21722444"
1245708420789014528,2020-04-02 13:43:26+00:00,"@starkwatzinger von der @fdp mit einem Artikel gegen #Eurobonds. Leider hat sie den Unterschied zwischen diesen und #Coronabonds nicht verstanden. Es geht nicht um die Einführung einer #Transferunion sondern um gemeinsame Hilfen beschränkt auf die #Krise.

https://focus.de/11841540"
1327077390544031749,2020-11-13 02:34:40+00:00,"When my friend and I travelled in Lebanon, we met some Syrian refugees who just wished the war to end so they could go home. They had nothing and were clueless about their future. Nothing was more important than food and accommodation for them to survive day by day. https://t.co/HaTaL0tyfK"
1323355220567621638,2020-11-02 20:04:05+00:00,@HeikoGonzales @Dzienus Hallo Heiko...Deutschland hat das Geld dringend nötig. Wie soll man sonst die 5 Mil. Muslimische Flüchtlinge finanzieren ? #WirhabenPlatz #RefugeesWelcome
1311003440412270592,2020-09-29 18:02:32+00:00,"Most of the deaths and injuries in the #SecondIntifada came as a result of airstrikes against densely populated areas in the Gaza Strip and major land assaults on various West Bank cities, villages, and refugee camps. https://t.co/fYEx4mssjG"
1327079082492772352,2020-11-13 02:41:23+00:00,"Under @JoeBiden, the US will return to being the world leader in refugee resettlement. It feels good to finally be able to talk about ways to grow &amp; improve refugee protection in the US, not just fight for it to exist as we’ve had to do the last four years. https://t.co/HBlbnVsOgU"
1327145504338272258,2020-11-13 07:05:20+00:00,@cathmckenna Any comment about Marissa Shen? Killed by a mass immigrated refugee? No acknowledgement from @JustinTrudeau How about you? Feel free to read next story where the guy got off because his ‘religion’ allows it. Yes. This is our Canada now. Both are a result of @liberal_party 😡🖕 https://t.co/Y0q5JNEajw
1196515869804945408,2019-11-18 19:49:48+00:00,"Typisch #Söder. Großen Worten, die Schulden mittels #Transferunion nicht zu vergemeinschaften folgen bestimmt keine Taten. Da kann man wirklich behaupten: nur die #AfD hält, was die #CSU verspricht.

https://app.handelsblatt.com/politik/deutschland/markus-soeder-im-interview-das-risiko-fuer-deutsche-sparer-ist-zu-hoch/25232470.html?utm_term=Autofeed&social=tw-hb_hk-li-ne-or-&utm_medium=Social&utm_content=hb_hk&utm_source=Twitter&ticket=ST-15167177-pN9aP5wIvbYfABYFMXRT-ap5#Echobox=1574012069"
1304078961215971331,2020-09-10 15:27:07+00:00,"Die Zustände #Moria sind unhaltbar. Wir müssen handeln! 

#Esreichtfuerunsalle! 
Deswegen solidarisieren wir uns mit den Protesten in ganz Deutschland für die sofortige Aufnahme der Menschen! 
#LeaveNoOneBehind #WirHabenPlatz @_Seebruecke_"
1240168587400228864,2020-03-18 06:50:07+00:00,„#LeaveNoOneBehind: Jetzt die Corona-Katastrophe verhindern - auch an den Außengrenzen!” - Jetzt unterschreiben! https://t.co/jKTpJ4jzWj via @ChangeGER
1237744940635078657,2020-03-11 14:19:24+00:00,#Ungarns #Staatssekretär über #Migrationskrise: #EU ist hilflos und unentschlossen https://www.epochtimes.de/politik/europa/ungarns-staatssekretaer-ueber-migrationskrise-eu-ist-hilflos-und-unentschlossen-a3181078.html?tweet=1 via @China_Welt_News
1311636498312245253,2020-10-01 11:58:04+00:00,"@miezmietzmietz @FrReschke Das sind Invasoren, und keine Migranten geschweige denn Flüchtlinge 🤔"
1290793894519738369,2020-08-04 23:37:00+00:00,"“For a vaccine plan to be truly effective, it will also need to prioritize equitable access for vulnerable populations.”
 
For any response to #COVID19 to be effective, it must include protecting #refugees and displaced people.
 
Go deeper:
https://t.co/1AhFgkCeEI"
1305957234153852929,2020-09-15 19:50:42+00:00,"Nur Familien mit Kindern, die anerkannte Asylbewerber sind und keine durchgeknallten jungen Männer. Sehr gut. 
#Fluechtlinge #Moira"
1313359232314507269,2020-10-06 06:03:36+00:00,I'm writing to my MP to save refugee family reunion before the door closes on December 31st. Join me and contact yours as well. #refugeeswelcome @safepassageuk https://t.co/9drSIgQWmz
1305181742014361600,2020-09-13 16:29:11+00:00,@oliviersamter Vorallem wenn dieser Mann und seine Familie gerade mehr als 3 Milliarden verdient hat; also könnte theoretisch dieser Herr mit seinem Geld sämtliche Flüchtlinge finanzieren...
1239533070958592003,2020-03-16 12:44:48+00:00,"""Despite global attention to the challenges posed by the #coronavirus and increasing calls to support low- and middle-income countries, #refugees are largely ignored and left to their own devices. A global approach is needed to avoid more tragic loss of life."" #COVIDー19 https://t.co/yFKDMBTr0a"
1186704105886105600,2019-10-22 18:01:21+00:00,"Heute bei der LATELY SHOW:
Die Zerstörung der AfD 


https://www.youtube.com/watch?v=dNFF6RB_Icw


#lsfs #latelyshow #comedy #nachrichten #berlin #politik #satire #afd #zerstörung #höcke #gauland #weidel #lucke #rezo #amthor #Flüchtlingskrise #seehofer #csu #cdu #merkel"
1303977911301681152,2020-09-10 08:45:35+00:00,"@ZDFheute In Deutschland werden über 2.000.000 ""Flüchtlinge"", nach deutschem Recht und EU-Abkommen allesamt Illegale, zu jährlichen Kosten von über 20 Milliarden Euro bespaßt, während sich z.B. Saudi-Arabien generös zur Finanzierung von Moscheen in Deutschland bereiterklärt."
1321764284121124865,2020-10-29 10:42:17+00:00,"#LeaveNoOneBehind 
#RefugeesWelcome 
#wirhabenplatz 

#IgorLevit https://t.co/9L8bfXgl4o"
1177885664131436546,2019-09-28 10:00:01+00:00,"The interior ministers from France, Germany, Italy, and Malta in Malta to discuss an ""automatic"" system for the #relocation of #AsylumSeekers.
#EUWeekInReview
https://euobserver.com/migration/146031"
1218280939400388608,2020-01-17 21:16:25+00:00,"Die Wurzel der #Flüchtlingskrise in #Europa ist der Staatsterrorismus
des islamischen Regimes im #Iran. Ohne dieses Regime hätte es weder Hisbollah noch #ISIS gegeben. 


#IranPlaneCrash
#IranProtest2020
#IranRegimeChange 
#IranProtests"
1305855125144121345,2020-09-15 13:04:58+00:00,#MoriaCamp #LeaveNoOneBehind #Moria #WirHabenPlatz https://t.co/N0xW76DL9m
1247495493913055232,2020-04-07 12:04:37+00:00,"#Eurobonds hätten sowieso mit dem Euro kommen sollen. Eine #Währungsunion ohne #Fiskalunion steht auf ungleichen Füßen.
Die Forderung nach #Coronabonds ist prinzipiell davon getrennt zu betrachten. Sie sind eine sinnvolle Maßnahme um jetzt sofort Spanien und Italien zu helfen 1/n https://twitter.com/Lars_Feld/status/1247482305058426880"
